price_id,prodict_id,old_price,current_price,date,version
1,235,550,5000,'2026-01-27',1
2,242,1500,1200,'2024-12-21',1
3,700,1000,400,'2027-03-25',1
4,730,1500,10000,'2028-08-31',1
5,335,600,700,'2026-08-28',1
6,587,5000,350,'2028-07-23',1
7,555,1200,1000,'2028-10-23',1
8,471,550,800,'2025-12-23',1
9,769,1500,700,'2025-11-12',1
10,486,650,600,'2023-05-17',1
11,273,500,1000,'2025-02-02',1
12,630,800,350,'2028-10-09',1
13,32,1000,400,'2024-02-04',1
14,577,650,1500,'2029-03-14',1
15,867,800,650,'2025-10-31',1
16,953,2000,10000,'2026-07-05',1
17,676,800,500,'2029-07-11',1
18,865,5000,650,'2026-08-11',1
19,159,450,2000,'2028-07-22',1
20,498,350,800,'2025-07-27',1
21,57,500,2000,'2024-05-02',1
22,286,550,550,'2024-09-21',1
23,576,650,350,'2029-08-04',1
24,743,2000,1200,'2029-03-06',1
25,322,550,1200,'2028-04-20',1
26,974,1200,350,'2028-07-20',1
27,85,5000,5000,'2023-01-03',1
28,922,400,800,'2026-04-19',1
29,456,550,1000,'2026-03-14',1
30,28,2000,350,'2024-05-27',1
31,667,600,400,'2027-06-27',1
32,806,500,650,'2028-12-15',1
33,598,350,1500,'2027-01-29',1
34,5,800,2000,'2026-11-29',1
35,140,10000,1200,'2027-05-19',1
36,471,1500,400,'2027-11-24',1
37,888,400,450,'2024-06-15',1
38,122,350,400,'2027-04-09',1
39,864,800,600,'2026-09-21',1
40,619,5000,800,'2024-09-11',1
41,622,2000,450,'2023-03-04',1
42,149,10000,2000,'2028-12-24',1
43,86,550,1500,'2025-08-21',1
44,462,1000,500,'2025-11-10',1
45,420,1500,350,'2026-11-29',1
46,435,650,450,'2023-07-27',1
47,106,800,800,'2025-10-08',1
48,534,450,500,'2024-01-16',1
49,837,350,450,'2023-12-06',1
50,409,800,400,'2025-06-12',1
51,916,1500,1500,'2025-01-27',1
52,257,450,5000,'2028-01-13',1
53,380,500,550,'2029-07-11',1
54,367,5000,10000,'2023-04-10',1
55,761,5000,1200,'2029-08-18',1
56,258,800,450,'2027-01-03',1
57,482,700,650,'2023-04-10',1
58,985,800,5000,'2028-11-25',1
59,59,550,700,'2027-11-14',1
60,972,650,450,'2028-05-23',1
61,552,500,700,'2029-05-14',1
62,118,450,400,'2027-04-04',1
63,820,350,450,'2029-07-06',1
64,420,600,800,'2024-08-07',1
65,314,550,1500,'2025-05-14',1
66,379,400,10000,'2025-01-25',1
67,712,350,350,'2025-05-08',1
68,126,350,650,'2027-01-02',1
69,824,350,550,'2025-11-12',1
70,878,500,350,'2026-02-21',1
71,662,450,1200,'2025-07-18',1
72,22,500,500,'2029-05-07',1
73,883,10000,5000,'2026-05-01',1
74,864,500,600,'2028-06-12',1
75,895,500,2000,'2028-05-08',1
76,740,350,700,'2025-08-28',1
77,574,600,600,'2029-10-14',1
78,893,550,800,'2028-11-24',1
79,281,2000,650,'2023-07-13',1
80,876,600,5000,'2029-07-11',1
81,357,350,2000,'2028-07-07',1
82,499,400,700,'2026-06-29',1
83,320,650,1000,'2023-05-03',1
84,725,450,1000,'2026-10-28',1
85,533,2000,550,'2026-11-02',1
86,230,800,800,'2027-02-28',1
87,7,450,350,'2029-08-01',1
88,183,700,450,'2029-01-31',1
89,421,500,600,'2029-10-27',1
90,233,350,1500,'2023-01-28',1
91,200,500,5000,'2024-02-10',1
92,119,1200,1500,'2028-02-16',1
93,872,1200,550,'2024-01-24',1
94,741,1000,350,'2023-12-24',1
95,40,10000,10000,'2029-03-22',1
96,349,800,600,'2024-04-19',1
97,348,800,700,'2024-12-16',1
98,790,5000,5000,'2027-11-24',1
99,807,800,2000,'2027-08-17',1
100,776,350,550,'2023-11-30',1
101,840,5000,500,'2028-07-21',1
102,735,500,2000,'2028-11-17',1
103,129,5000,650,'2029-06-16',1
104,480,10000,400,'2028-01-01',1
105,236,600,350,'2027-10-16',1
106,846,5000,450,'2028-05-31',1
107,145,450,10000,'2026-06-12',1
108,466,700,1200,'2023-05-09',1
109,861,1500,500,'2026-07-07',1
110,271,550,450,'2029-04-20',1
111,282,550,5000,'2023-03-24',1
112,810,5000,1200,'2029-11-06',1
113,362,1500,700,'2024-02-23',1
114,561,350,2000,'2029-08-09',1
115,106,600,550,'2028-03-24',1
116,178,2000,2000,'2029-01-29',1
117,828,550,10000,'2028-02-21',1
118,309,500,1000,'2028-01-04',1
119,177,450,800,'2026-07-21',1
120,583,500,1200,'2025-04-12',1
121,998,400,450,'2029-06-23',1
122,62,350,600,'2029-05-17',1
123,271,600,700,'2024-01-01',1
124,210,10000,400,'2027-01-09',1
125,761,650,550,'2027-07-18',1
126,446,1500,500,'2027-10-13',1
127,19,5000,10000,'2026-04-18',1
128,805,600,550,'2023-01-30',1
129,178,500,5000,'2027-02-25',1
130,213,700,400,'2029-02-07',1
131,46,600,600,'2026-10-01',1
132,56,400,2000,'2025-03-08',1
133,861,500,5000,'2028-02-15',1
134,669,1500,400,'2023-07-01',1
135,980,450,350,'2025-03-03',1
136,763,1500,1000,'2028-03-07',1
137,834,2000,1000,'2027-10-27',1
138,916,400,1500,'2025-09-25',1
139,859,350,350,'2027-08-02',1
140,692,1000,700,'2024-06-29',1
141,313,450,1000,'2029-11-27',1
142,397,350,350,'2026-04-14',1
143,830,10000,450,'2025-02-16',1
144,684,350,350,'2025-04-27',1
145,268,650,550,'2025-09-08',1
146,808,650,500,'2027-07-02',1
147,991,550,500,'2025-03-08',1
148,700,400,800,'2025-12-30',1
149,832,450,450,'2023-06-26',1
150,564,800,1200,'2025-03-17',1
151,503,600,1500,'2023-04-08',1
152,241,2000,800,'2028-10-01',1
153,771,1200,800,'2028-05-16',1
154,492,1200,2000,'2027-08-17',1
155,770,5000,450,'2026-01-16',1
156,963,650,10000,'2028-05-12',1
157,106,2000,2000,'2023-09-27',1
158,36,550,550,'2024-04-23',1
159,365,1200,550,'2029-12-07',1
160,973,550,5000,'2027-11-04',1
161,935,10000,2000,'2027-08-21',1
162,875,450,400,'2029-09-03',1
163,204,1200,600,'2029-07-03',1
164,606,600,5000,'2024-04-18',1
165,571,600,10000,'2023-01-16',1
166,784,600,550,'2028-11-23',1
167,322,1000,350,'2025-04-20',1
168,551,600,1200,'2027-03-24',1
169,7,10000,10000,'2024-05-18',1
170,876,650,500,'2026-03-14',1
171,475,1500,800,'2024-04-05',1
172,565,1000,5000,'2025-09-18',1
173,982,350,5000,'2025-07-14',1
174,927,10000,550,'2029-05-16',1
175,241,800,10000,'2024-12-01',1
176,992,500,700,'2028-05-12',1
177,785,1200,700,'2023-01-03',1
178,548,1200,500,'2026-02-23',1
179,54,10000,2000,'2028-04-19',1
180,831,650,800,'2023-08-01',1
181,966,10000,450,'2027-06-17',1
182,228,1500,10000,'2024-08-25',1
183,587,1000,350,'2026-06-29',1
184,105,400,800,'2024-08-12',1
185,683,2000,350,'2029-08-04',1
186,1,2000,600,'2023-04-02',1
187,84,400,2000,'2026-07-23',1
188,375,350,2000,'2029-08-25',1
189,561,600,10000,'2029-06-22',1
190,362,10000,10000,'2029-08-12',1
191,105,700,450,'2026-05-15',1
192,881,350,350,'2027-04-02',1
193,822,450,800,'2024-04-11',1
194,156,1000,5000,'2027-01-07',1
195,43,1000,650,'2024-06-23',1
196,761,800,600,'2024-02-16',1
197,290,1000,1000,'2024-12-31',1
198,336,800,1500,'2025-11-10',1
199,209,1200,5000,'2027-05-10',1
200,98,5000,400,'2026-10-17',1
201,580,1000,650,'2028-12-14',1
202,137,500,10000,'2026-04-08',1
203,490,450,800,'2024-04-22',1
204,300,1000,1000,'2024-06-02',1
205,249,650,10000,'2028-01-25',1
206,702,800,450,'2024-10-18',1
207,420,700,550,'2029-02-26',1
208,502,5000,1200,'2028-12-25',1
209,954,500,550,'2026-06-05',1
210,249,400,1000,'2029-09-25',1
211,190,1200,550,'2024-03-24',1
212,124,1000,500,'2026-03-12',1
213,585,1500,650,'2024-02-10',1
