rate_id,gigabytes,minutes,sms,end_at
19,999,600,10,'16-04-2024'
20,999,500,1000,'15-03-2027'
21,50,10,10,'29-04-2025'
22,100,500,400,'15-07-2029'
23,20,700,200,'02-03-2025'
24,50,300,1000,'29-03-2029'
25,30,20,1000,'31-07-2029'
26,100,500,40,'05-09-2028'
27,30,50,20,'10-04-2028'
28,50,500,400,'29-06-2023'
29,20,400,40,'03-02-2025'
30,50,20,30,'04-03-2024'
31,30,200,9999,'13-06-2024'
32,30,50,400,'17-05-2025'
33,999,200,10,'10-10-2025'
34,100,1000,400,'13-03-2026'
35,20,600,600,'05-12-2023'
36,10,20,20,'26-08-2024'
37,30,40,50,'22-05-2029'
38,20,40,100,'02-05-2026'
39,20,100,500,'17-05-2025'
40,30,500,50,'18-01-2024'
41,999,2000,40,'29-03-2029'
42,100,9999,30,'23-04-2027'
43,30,10,100,'12-02-2024'
44,10,9999,300,'20-01-2029'
45,999,9999,20,'20-11-2029'
46,20,700,400,'01-04-2025'
47,50,10,10,'13-10-2025'
48,50,50,1000,'22-08-2026'
49,10,100,20,'16-10-2028'
50,10,600,9999,'04-09-2023'
51,10,50,1000,'14-08-2026'
52,50,500,600,'02-05-2023'
53,100,200,700,'21-07-2028'
54,30,9999,30,'12-08-2026'
55,20,20,10,'02-02-2027'
56,999,2000,500,'03-09-2025'
57,100,400,300,'04-01-2025'
58,50,500,1000,'11-11-2024'
59,100,30,10,'29-09-2026'
60,999,600,9999,'09-11-2023'
61,100,300,500,'22-01-2025'
62,20,400,100,'18-10-2028'
63,30,600,20,'23-06-2024'
64,999,300,600,'01-01-2023'
65,10,2000,500,'14-03-2023'
66,30,300,2000,'19-03-2026'
67,100,700,50,'31-08-2027'
68,100,1000,700,'13-05-2029'
69,50,30,100,'20-01-2023'
70,100,300,20,'03-10-2027'
71,10,30,20,'19-11-2027'
72,20,500,40,'11-12-2027'
73,20,600,600,'21-01-2025'
74,999,40,9999,'27-09-2028'
75,10,100,20,'11-02-2026'
76,30,9999,20,'16-04-2023'
77,100,10,600,'24-11-2027'
78,10,2000,20,'06-11-2027'
79,20,40,400,'10-04-2023'
80,999,40,30,'29-08-2025'
81,30,2000,400,'04-08-2027'
82,100,9999,500,'03-01-2025'
83,999,300,500,'09-07-2023'
84,10,40,100,'19-01-2025'
85,20,9999,200,'18-03-2025'
86,10,40,20,'04-06-2023'
87,20,30,30,'07-03-2029'
88,50,30,20,'02-02-2029'
89,20,50,20,'25-08-2024'
90,10,600,9999,'21-09-2029'
91,50,200,20,'29-10-2025'
92,100,500,9999,'06-06-2027'
93,10,600,10,'22-05-2025'
94,100,300,2000,'26-02-2026'
95,30,10,20,'05-02-2024'
96,20,1000,20,'07-10-2027'
97,10,600,500,'22-09-2029'
98,999,300,500,'08-11-2028'
99,999,2000,600,'29-02-2024'
100,10,600,9999,'28-11-2029'
101,50,700,500,'21-02-2023'
102,100,1000,1000,'11-02-2029'
103,100,30,300,'10-10-2026'
104,999,300,2000,'02-07-2027'
105,20,300,700,'19-03-2026'
106,50,200,300,'07-05-2023'
107,50,40,10,'14-03-2024'
108,30,1000,20,'11-05-2026'
109,30,30,700,'21-01-2024'
110,20,1000,700,'28-02-2027'
111,999,200,40,'31-01-2028'
112,10,300,2000,'13-02-2027'
113,30,600,1000,'23-09-2028'
114,30,700,20,'17-07-2027'
115,10,20,100,'01-05-2028'
116,999,10,30,'21-01-2029'
117,100,10,1000,'06-04-2025'
118,50,500,500,'08-05-2026'
119,10,700,300,'12-08-2024'
120,10,400,30,'22-04-2023'
121,20,30,700,'14-08-2025'
122,999,50,50,'29-10-2029'
123,100,500,200,'25-08-2024'
124,30,400,2000,'05-11-2023'
125,50,50,30,'07-06-2026'
126,999,100,500,'04-07-2029'
127,999,9999,400,'27-09-2025'
128,100,200,100,'26-12-2027'
129,30,20,9999,'29-04-2029'
130,30,50,600,'05-06-2028'
131,50,400,10,'15-07-2028'
132,20,9999,2000,'09-02-2024'
133,999,1000,30,'21-10-2026'
134,10,40,10,'14-09-2023'
135,999,300,1000,'24-04-2027'
136,999,300,700,'25-02-2026'
137,100,400,40,'02-06-2029'
138,20,2000,20,'23-11-2025'
139,30,2000,20,'30-11-2025'
140,10,600,100,'01-03-2029'
141,20,9999,9999,'10-01-2028'
142,20,100,30,'02-04-2024'
143,10,10,40,'05-10-2024'
144,20,40,300,'18-03-2026'
145,999,20,600,'22-08-2028'
146,10,30,200,'18-12-2027'
147,50,700,30,'19-03-2024'
148,30,40,2000,'11-03-2025'
149,10,300,400,'26-04-2027'
150,10,200,100,'27-06-2026'
151,30,600,2000,'28-06-2023'
152,30,700,400,'24-07-2029'
153,999,100,40,'15-07-2025'
154,20,400,2000,'15-04-2027'
155,50,20,1000,'10-08-2029'
156,100,500,20,'15-03-2024'
157,20,10,9999,'25-10-2025'
158,20,600,400,'26-05-2023'
159,30,50,9999,'05-01-2026'
160,30,30,300,'04-04-2025'
161,20,40,40,'14-07-2027'
162,10,100,40,'11-09-2026'
163,100,100,400,'29-07-2026'
164,10,30,200,'03-03-2023'
165,999,200,400,'29-07-2029'
166,30,10,1000,'16-05-2024'
167,10,300,200,'15-07-2029'
168,999,400,300,'20-03-2029'
169,50,1000,40,'26-03-2026'
170,30,400,600,'07-04-2027'
171,10,100,700,'28-04-2026'
172,50,100,400,'16-07-2024'
173,100,300,20,'03-10-2024'
174,50,9999,700,'06-03-2027'
175,30,20,500,'03-05-2026'
176,999,300,50,'22-09-2024'
177,30,300,200,'22-02-2029'
178,999,30,30,'24-05-2027'
179,100,700,200,'12-03-2025'
180,100,300,500,'09-03-2027'
181,30,20,9999,'17-10-2028'
182,20,2000,100,'26-12-2028'
183,999,300,30,'16-06-2023'
184,20,200,300,'11-08-2024'
185,20,700,600,'16-11-2028'
186,999,10,1000,'30-09-2023'
187,20,9999,200,'18-04-2028'
188,50,10,700,'28-09-2027'
189,50,1000,20,'07-04-2024'
190,100,50,500,'05-09-2027'
191,50,40,500,'17-05-2024'
192,10,1000,700,'16-09-2024'
193,20,300,2000,'09-02-2027'
194,30,500,200,'29-07-2029'
195,50,1000,500,'06-02-2024'
196,100,700,500,'24-10-2023'
197,100,50,300,'24-04-2023'
198,30,9999,700,'19-04-2029'
199,50,200,1000,'24-10-2028'
200,50,1000,500,'02-03-2023'
201,20,600,100,'11-07-2025'
202,10,300,300,'29-11-2028'
203,10,600,40,'04-02-2029'
204,50,500,300,'28-06-2024'
205,100,20,100,'18-09-2028'
206,50,600,30,'30-01-2026'
207,30,9999,2000,'30-05-2024'
208,100,10,200,'31-10-2029'
209,10,1000,600,'03-08-2029'
210,10,50,500,'19-04-2024'
211,30,9999,400,'17-05-2024'
212,100,30,40,'21-11-2023'
213,50,400,100,'24-06-2025'
214,999,100,2000,'31-07-2026'
215,30,100,200,'08-05-2028'
216,50,20,2000,'10-12-2024'
217,50,200,200,'06-03-2024'
218,50,1000,200,'12-02-2029'
219,20,50,700,'02-12-2024'
220,10,700,50,'22-03-2023'
221,30,50,300,'02-04-2027'
222,10,600,500,'14-01-2026'
223,20,2000,20,'12-02-2029'
224,50,200,700,'06-12-2023'
225,50,600,1000,'27-12-2028'
226,10,200,10,'05-06-2023'
227,30,30,40,'10-10-2029'
228,30,40,30,'26-05-2023'
229,20,400,10,'11-05-2028'
230,30,9999,9999,'10-04-2025'
231,30,2000,300,'29-07-2027'
232,30,500,400,'23-09-2024'
233,10,500,600,'11-11-2025'
234,100,40,500,'07-07-2024'
235,10,2000,1000,'20-10-2027'
236,999,500,10,'28-02-2025'
237,50,9999,400,'30-06-2023'
238,30,30,9999,'10-01-2025'
239,10,100,500,'01-06-2027'
240,30,600,10,'20-02-2024'
241,100,20,200,'01-04-2023'
242,100,500,40,'30-04-2027'
243,100,700,500,'26-06-2024'
244,20,30,9999,'15-03-2026'
245,30,600,10,'02-02-2025'
246,10,700,500,'09-07-2026'
247,50,9999,30,'18-08-2027'
248,10,300,400,'10-11-2027'
249,999,20,1000,'13-12-2029'
250,10,600,400,'26-03-2023'
251,50,700,600,'13-08-2027'
252,999,10,20,'09-07-2024'
253,30,20,500,'18-06-2029'
254,10,2000,2000,'07-12-2029'
255,10,300,700,'06-07-2029'
256,30,10,600,'30-08-2023'
257,10,2000,700,'24-06-2024'
258,100,300,10,'29-09-2024'
259,50,1000,100,'24-07-2028'
260,30,2000,700,'15-09-2028'
261,20,700,9999,'25-08-2023'
262,999,600,30,'19-08-2026'
263,10,100,9999,'12-03-2026'
264,999,40,10,'14-07-2027'
265,999,300,200,'21-07-2024'
266,100,500,2000,'22-10-2025'
267,999,700,30,'28-02-2027'
268,20,9999,9999,'27-01-2027'
269,999,1000,400,'03-01-2024'
270,30,600,9999,'11-11-2027'
271,50,40,50,'28-06-2028'
272,50,2000,20,'09-12-2024'
273,10,100,1000,'20-05-2027'
274,100,9999,400,'25-06-2029'
275,10,40,500,'20-11-2023'
276,50,600,500,'23-09-2023'
277,999,300,200,'31-12-2025'
278,10,700,300,'11-09-2027'
279,20,200,20,'19-08-2027'
280,50,2000,2000,'05-05-2027'
281,100,40,1000,'06-09-2023'
282,20,2000,10,'13-09-2025'
283,50,100,100,'13-07-2029'
284,100,20,500,'06-10-2026'
285,999,10,50,'09-12-2027'
286,30,600,100,'08-10-2026'
287,10,500,40,'19-05-2027'
288,50,20,20,'05-01-2027'
289,999,30,600,'13-05-2027'
290,10,50,10,'01-07-2029'
291,100,20,50,'14-01-2027'
292,10,10,500,'26-07-2029'
293,50,200,300,'26-10-2028'
294,30,100,2000,'29-01-2023'
295,100,600,400,'29-10-2024'
296,20,500,50,'06-07-2023'
297,20,1000,40,'23-05-2025'
298,10,10,400,'02-10-2028'
299,30,700,40,'01-07-2025'
300,20,400,400,'02-12-2025'
301,100,600,10,'22-12-2025'
302,100,30,600,'10-10-2025'
303,50,300,500,'18-08-2028'
304,999,9999,10,'25-02-2027'
305,100,500,40,'25-01-2025'
306,20,300,300,'04-04-2027'
307,20,500,200,'09-08-2027'
308,30,50,300,'16-06-2024'
309,50,300,50,'20-09-2028'
310,10,30,600,'27-12-2025'
311,999,100,600,'13-03-2023'
312,999,20,50,'10-07-2027'
313,100,100,10,'04-12-2028'
314,100,700,20,'11-09-2025'
315,30,300,10,'11-07-2026'
316,30,20,400,'09-12-2029'
317,50,500,1000,'09-05-2028'
318,999,400,9999,'24-12-2029'
319,10,600,30,'10-01-2028'
320,50,100,30,'17-06-2027'
321,999,700,200,'19-11-2023'
